Date,Open,High,Low,Close,Adj Close,Volume
2013-08-16,4365.600098,4368.250000,4217.100098,4224.299805,4224.294434,6309100
2013-08-19,4214.549805,4214.549805,4114.850098,4151.950195,4151.944824,5663400
2013-08-20,4109.750000,4149.049805,4077.850098,4138.399902,4138.394531,6276500
2013-08-21,4202.250000,4209.549805,4048.550049,4069.449951,4069.444580,6603400
2013-08-22,4052.949951,4142.700195,4032.149902,4136.100098,4136.094727,6504900
2013-08-23,4152.049805,4187.700195,4124.750000,4183.649902,4183.644531,5646700
2013-08-26,4203.950195,4228.000000,4179.250000,4194.500000,4194.494629,5389700
2013-08-27,4163.299805,4163.299805,4054.699951,4060.699951,4060.694580,6231400
2013-08-28,4022.800049,4067.300049,3937.699951,4047.699951,4047.694580,7307100
2013-08-29,4068.500000,4141.700195,4062.899902,4132.799805,4132.794434,8304200
2013-08-30,4134.700195,4187.350098,4103.350098,4175.850098,4175.844727,7240600
2013-09-02,4182.649902,4241.750000,4182.649902,4235.250000,4235.244629,5225100
2013-09-03,4253.850098,4256.200195,4082.500000,4092.899902,4092.894531,5914100
2013-09-04,4104.100098,4171.000000,4084.699951,4164.500000,4164.494629,5444800
2013-09-05,4234.149902,4282.350098,4234.149902,4264.049805,4264.044434,6847800
2013-09-06,4281.600098,4323.049805,4248.700195,4319.399902,4319.394043,6301300
2013-09-10,4361.049805,4467.200195,4361.049805,4463.549805,4463.543945,6442600
2013-09-11,4458.899902,4496.200195,4434.000000,4489.450195,4489.444336,7862100
2013-09-12,4503.700195,4504.850098,4423.049805,4445.950195,4445.944336,7735200
2013-09-13,4433.100098,4471.000000,4430.600098,4450.450195,4450.444336,6176200
2013-09-16,4507.149902,4517.299805,4412.600098,4440.899902,4440.894043,6066700
2013-09-17,4429.950195,4448.299805,4414.600098,4444.500000,4444.494141,4002500
2013-09-18,4457.549805,4487.549805,4440.899902,4478.350098,4478.344238,4184200
2013-09-19,4576.000000,4643.000000,4576.000000,4627.850098,4627.844238,7940300
2013-09-20,4622.350098,4636.850098,4503.049805,4560.100098,4560.094238,8677200
2013-09-23,4516.299805,4549.149902,4471.549805,4482.000000,4481.994141,5087500
2013-09-24,4459.799805,4515.350098,4459.799805,4484.100098,4484.094238,4976400
2013-09-25,4490.049805,4497.450195,4432.649902,4477.049805,4477.043945,5573100
2013-09-26,4476.750000,4503.250000,4472.049805,4482.299805,4482.293945,6032600
2013-09-27,4497.649902,4502.799805,4448.799805,4455.950195,4455.944336,4610600
2013-09-30,4433.850098,4434.000000,4381.600098,4392.049805,4392.043945,4210300
2013-10-01,4405.000000,4425.750000,4367.149902,4422.899902,4422.894043,4491800
2013-10-03,4448.000000,4517.149902,4443.250000,4512.649902,4512.644043,5515500
2013-10-04,4499.350098,4543.399902,4499.100098,4516.149902,4516.144043,5362300
2013-10-07,4505.899902,4524.950195,4471.200195,4522.799805,4522.793945,4308400
2013-10-08,4569.149902,4573.850098,4528.250000,4536.450195,4536.444336,5190400
2013-10-09,4512.299805,4596.750000,4505.750000,4592.450195,4592.444336,5853400
2013-10-10,4589.799805,4617.000000,4582.850098,4607.500000,4607.494141,4998400
2013-10-11,4661.350098,4661.350098,4627.750000,4651.799805,4651.793945,5483900
2013-10-14,4651.450195,4675.799805,4649.549805,4665.950195,4665.943848,4815200
2013-10-15,4689.899902,4696.750000,4623.350098,4639.500000,4639.494141,5854300
2013-10-17,4646.450195,4659.000000,4604.899902,4612.049805,4612.043945,5749600
2013-10-18,4628.500000,4713.399902,4628.500000,4706.899902,4706.893555,5904300
2013-10-21,4715.549805,4737.000000,4703.149902,4731.000000,4730.993652,6304300
2013-10-22,4723.950195,4749.049805,4723.899902,4738.350098,4738.343750,6879200
2013-10-23,4746.100098,4752.100098,4680.500000,4723.500000,4723.493652,6369900
2013-10-24,4715.350098,4773.799805,4700.549805,4713.000000,4712.993652,5305600
2013-10-25,4705.350098,4715.049805,4684.200195,4693.399902,4693.393555,4536500
2013-10-28,4699.500000,4710.000000,4652.299805,4656.850098,4656.843750,4360300
2013-10-29,4660.399902,4744.950195,4640.049805,4741.100098,4741.093750,5764200
2013-10-30,4751.049805,4775.799805,4745.600098,4764.299805,4764.293457,5373000
2013-10-31,4755.450195,4811.149902,4755.450195,4804.850098,4804.843750,8200800
2013-11-01,4798.399902,4833.950195,4798.399902,4823.000000,4822.993652,8185700
2013-11-05,4815.850098,4836.950195,4790.350098,4808.200195,4808.193848,7121600
2013-11-06,4813.100098,4827.500000,4781.049805,4784.649902,4784.643555,5984000
2013-11-07,4794.200195,4831.950195,4748.299805,4752.000000,4751.993652,6060900
2013-11-08,4741.600098,4754.350098,4710.100098,4725.899902,4725.893555,5305900
2013-11-11,4710.000000,4725.799805,4675.549805,4680.500000,4680.493652,5111600
2013-11-12,4686.799805,4701.649902,4634.299805,4637.350098,4637.344238,5275300
2013-11-13,4623.649902,4654.149902,4605.149902,4614.649902,4614.644043,5082700
2013-11-14,4648.299805,4698.200195,4648.299805,4670.100098,4670.093750,4661800
2013-11-18,4706.899902,4763.299805,4706.899902,4760.649902,4760.643555,5001500
2013-11-19,4764.750000,4779.450195,4754.200195,4771.750000,4771.743652,5515300
2013-11-20,4762.450195,4778.049805,4709.500000,4720.049805,4720.043457,5997100
2013-11-21,4702.649902,4702.649902,4623.850098,4631.850098,4631.844238,4867000
2013-11-22,4653.250000,4668.950195,4617.149902,4632.450195,4632.444336,4381000
2013-11-25,4661.350098,4719.950195,4661.350098,4716.000000,4715.993652,4287100
2013-11-26,4706.350098,4718.750000,4673.149902,4679.149902,4679.143555,6803400
2013-11-27,4683.000000,4690.100098,4659.250000,4679.850098,4679.843750,4581600
2013-11-28,4704.549805,4722.700195,4696.500000,4708.799805,4708.793457,7201400
2013-11-29,4717.149902,4773.500000,4717.149902,4770.100098,4770.093750,5781400
2013-12-02,4770.850098,4812.399902,4770.850098,4804.399902,4804.393555,4981100
2013-12-03,4796.200195,4815.950195,4788.700195,4795.899902,4795.893555,5196700
2013-12-04,4787.649902,4803.750000,4758.850098,4764.549805,4764.543457,6958400
2013-12-05,4836.500000,4857.850098,4809.850098,4815.000000,4814.993652,6373300
2013-12-06,4811.899902,4838.049805,4809.250000,4830.799805,4830.793457,5340400
2013-12-09,4938.750000,4938.750000,4887.700195,4898.149902,4898.143555,5984600
2013-12-10,4893.399902,4894.950195,4855.399902,4873.799805,4873.793457,6155400
2013-12-11,4857.700195,4865.850098,4835.649902,4855.600098,4855.593750,4829200
2013-12-12,4834.799805,4840.350098,4806.350098,4810.549805,4810.543457,4604700
2013-12-13,4785.600098,4791.299805,4752.299805,4756.049805,4756.043457,4583900
2013-12-16,4759.049805,4773.549805,4746.250000,4756.000000,4755.993652,4370900
2013-12-17,4774.799805,4786.250000,4745.200195,4748.500000,4748.493652,4735000
2013-12-18,4743.450195,4817.549805,4743.450195,4809.649902,4809.643555,6071800
2013-12-19,4834.700195,4841.750000,4769.799805,4780.600098,4780.593750,7603600
2013-12-20,4788.600098,4868.100098,4787.100098,4861.649902,4861.643555,6159000
2013-12-23,4857.750000,4901.100098,4857.750000,4878.850098,4878.843750,5877900
2013-12-24,4888.149902,4896.600098,4868.799805,4876.100098,4876.093750,5382100
2013-12-26,4880.600098,4905.649902,4876.899902,4887.850098,4887.843750,7643700
2013-12-27,4900.450195,4922.750000,4900.450195,4914.700195,4914.693848,4892000
2013-12-30,4931.299805,4937.250000,4887.649902,4899.950195,4899.943848,4368400
2013-12-31,4914.200195,4921.000000,4898.450195,4914.850098,4914.843750,4781100
2014-01-01,4928.799805,4932.000000,4915.950195,4921.250000,4921.243652,4755800
2014-01-02,4922.500000,4961.450195,4842.549805,4848.950195,4848.943848,7852900
2014-01-03,4830.149902,4857.000000,4814.850098,4850.649902,4850.643555,5510200
2014-01-06,4858.850098,4858.850098,4829.649902,4845.049805,4845.043457,5181600
2014-01-07,4854.649902,4868.250000,4811.450195,4820.250000,4820.243652,6398800
2014-01-08,4832.899902,4849.000000,4822.299805,4833.549805,4833.543457,6253700
2014-01-09,4839.399902,4844.899902,4806.250000,4820.149902,4820.143555,5750100
2014-01-10,4828.399902,4868.450195,4798.049805,4813.950195,4813.943848,5835000
2014-01-13,4825.100098,4877.799805,4825.100098,4869.950195,4869.943848,4733200
2014-01-14,4861.299805,4875.950195,4844.950195,4850.750000,4850.743652,4219900
2014-01-15,4867.149902,4902.200195,4867.149902,4899.700195,4899.693848,5079100
2014-01-16,4913.200195,4917.200195,4882.350098,4891.399902,4891.393555,4730800
2014-01-17,4883.450195,4896.549805,4832.950195,4841.299805,4841.293457,4903800
2014-01-20,4840.299805,4880.000000,4833.000000,4878.250000,4878.243652,4384800
2014-01-21,4889.899902,4900.450195,4876.700195,4886.700195,4886.693848,4555600
2014-01-22,4884.049805,4911.149902,4872.649902,4903.950195,4903.943848,4427100
2014-01-23,4894.250000,4909.950195,4892.549805,4903.500000,4903.493652,4277300
2014-01-24,4875.250000,4893.200195,4835.149902,4836.700195,4836.693848,4485500
2014-01-27,4780.950195,4780.950195,4722.450195,4725.600098,4725.593750,5547100
2014-01-28,4723.250000,4748.299805,4694.000000,4720.600098,4720.593750,5571700
2014-01-29,4746.049805,4756.450195,4714.100098,4720.600098,4720.593750,4678400
2014-01-30,4680.899902,4680.899902,4645.250000,4675.100098,4675.093750,6837300
2014-01-31,4685.299805,4714.649902,4680.350098,4709.149902,4709.143555,5316600
2014-02-03,4690.149902,4702.000000,4643.649902,4648.549805,4648.543945,4487100
2014-02-04,4609.799805,4662.250000,4596.049805,4652.500000,4652.494141,5355700
2014-02-05,4656.350098,4676.250000,4632.899902,4671.850098,4671.843750,4802400
2014-02-06,4680.549805,4695.750000,4638.049805,4681.350098,4681.343750,4961100
2014-02-07,4711.149902,4713.049805,4679.850098,4701.700195,4701.693848,4908300
2014-02-10,4709.450195,4714.000000,4688.450195,4692.549805,4692.543457,4286000
2014-02-11,4705.000000,4713.750000,4693.950195,4699.600098,4699.593750,3975200
2014-02-12,4717.149902,4730.250000,4706.700195,4711.950195,4711.943848,4112900
2014-02-13,4715.450195,4718.549805,4643.549805,4650.000000,4649.994141,4307900
2014-02-14,4664.399902,4682.399902,4632.850098,4677.799805,4677.793457,4275400
2014-02-17,4685.149902,4695.450195,4672.149902,4690.450195,4690.443848,3551300
2014-02-18,4689.649902,4740.799805,4688.700195,4731.500000,4731.493652,3954200
2014-02-19,4735.299805,4756.649902,4733.950195,4752.899902,4752.893555,3542000
2014-02-20,4733.100098,4739.700195,4713.950195,4716.350098,4716.343750,4488600
2014-02-21,4728.149902,4764.899902,4728.149902,4762.750000,4762.743652,4127900
2014-02-24,4755.299805,4786.250000,4752.700195,4783.149902,4783.143555,4079600
2014-02-25,4797.600098,4808.750000,4780.100098,4793.899902,4793.893555,4371800
2014-02-26,4796.899902,4819.399902,4796.899902,4816.399902,4816.393555,5639100
2014-02-28,4814.450195,4852.049805,4814.450195,4849.500000,4849.493652,5700200
2014-03-03,4842.299805,4857.850098,4809.549805,4816.299805,4816.293457,4965900
2014-03-04,4815.200195,4875.200195,4815.200195,4873.200195,4873.193848,5315700
2014-03-05,4896.200195,4906.200195,4871.250000,4900.850098,4900.843750,5589800
2014-03-06,4913.750000,4961.950195,4913.750000,4959.100098,4959.093750,6563800
2014-03-07,4971.049805,5040.950195,4971.049805,5033.850098,5033.843262,9144700
2014-03-10,5010.350098,5060.700195,5010.350098,5046.450195,5046.443359,7371600
2014-03-11,5048.649902,5069.100098,5016.399902,5026.950195,5026.943359,7414700
2014-03-12,5017.049805,5050.149902,5011.600098,5028.700195,5028.693359,5620400
2014-03-13,5016.600098,5063.649902,4995.850098,5007.200195,5007.193848,5984500
2014-03-14,4977.450195,5019.649902,4962.950195,5011.549805,5011.543457,5452100
2014-03-18,5031.600098,5063.799805,5020.799805,5035.399902,5035.393066,5630300
2014-03-19,5047.700195,5055.399902,5030.950195,5044.200195,5044.193359,5452400
2014-03-20,5032.850098,5045.000000,5008.500000,5014.799805,5014.793457,5088100
2014-03-21,5037.549805,5041.700195,5024.450195,5031.049805,5031.042969,5875200
2014-03-22,null,null,null,null,null,null
2014-03-24,5049.899902,5095.100098,5049.899902,5091.200195,5091.193359,5192200
2014-03-25,5071.049805,5105.350098,5071.049805,5102.750000,5102.743164,5628900
2014-03-26,5121.899902,5132.200195,5097.049805,5114.700195,5114.693359,6852600
2014-03-27,5121.649902,5165.799805,5117.399902,5146.200195,5146.193359,8873100
2014-03-28,5170.500000,5206.649902,5161.100098,5202.149902,5202.143066,7057600
2014-03-31,5224.450195,5234.299805,5188.049805,5224.850098,5224.843262,8261900
2014-04-01,5244.149902,5244.149902,5199.399902,5232.850098,5232.843262,6940800
2014-04-02,5261.700195,5276.100098,5246.250000,5272.399902,5272.393066,7905800
2014-04-03,5281.600098,5281.600098,5227.600098,5254.350098,5254.343262,8540000
2014-04-04,5257.299805,5257.299805,5229.700195,5234.500000,5234.493164,8260400
2014-04-07,5236.299805,5256.600098,5198.500000,5234.200195,5234.193359,7972700
2014-04-09,5254.700195,5321.299805,5252.600098,5315.250000,5315.243164,8562400
2014-04-10,5322.250000,5345.799805,5308.799805,5328.399902,5328.393066,10421700
2014-04-11,5302.399902,5326.850098,5294.149902,5317.700195,5317.693359,8473600
2014-04-15,5330.250000,5334.899902,5267.100098,5278.149902,5278.143066,6781400
2014-04-16,5275.000000,5294.700195,5222.850098,5230.350098,5230.343262,7083500
2014-04-17,5246.299805,5312.649902,5242.299805,5310.750000,5310.743164,6515500
2014-04-21,5321.450195,5352.549805,5321.450195,5347.250000,5347.243164,6060400
2014-04-22,5354.299805,5365.799805,5341.000000,5346.600098,5346.593262,6832900
2014-04-23,5352.799805,5377.950195,5351.850098,5362.450195,5362.443359,8493200
2014-04-24,null,null,null,null,null,null
2014-04-25,5372.799805,5373.850098,5320.100098,5328.600098,5328.593262,7303500
2014-04-28,5327.549805,5334.500000,5307.549805,5321.500000,5321.493164,6763700
2014-04-29,5330.049805,5338.299805,5283.250000,5286.049805,5286.042969,7488100
2014-04-30,5294.799805,5334.100098,5221.950195,5255.649902,5255.643066,9291900
2014-05-02,5271.049805,5291.100098,5256.200195,5260.950195,5260.943359,5788600
2014-05-05,5253.750000,5289.600098,5253.750000,5260.299805,5260.292969,5569100
2014-05-06,5275.399902,5294.100098,5262.850098,5273.100098,5273.093262,4684400
2014-05-07,5269.500000,5278.500000,5227.450195,5232.850098,5232.843262,5464700
2014-05-08,5246.299805,5261.750000,5222.399902,5236.600098,5236.593262,5010900
2014-05-09,5232.250000,5382.500000,5231.899902,5375.899902,5375.893066,8029100
2014-05-12,5380.250000,5482.899902,5380.250000,5479.700195,5479.692871,8821200
2014-05-13,5526.799805,5600.100098,5524.450195,5562.549805,5562.542480,11724700
2014-05-14,5569.250000,5593.500000,5555.450195,5583.600098,5583.592773,10516100
2014-05-15,5588.899902,5618.350098,5554.450195,5580.299805,5580.292480,9170000
2014-05-16,5689.299805,5888.149902,5610.500000,5656.000000,5655.992676,16545600
2014-05-19,5711.850098,5766.850098,5682.200195,5762.600098,5762.592773,17077800
2014-05-20,5804.899902,5824.450195,5762.250000,5790.950195,5790.942383,16668400
2014-05-21,5799.899902,5809.299805,5748.649902,5792.299805,5792.291992,14366600
2014-05-22,5828.700195,5872.200195,5813.049805,5841.299805,5841.291992,16095000
2014-05-23,5872.850098,5931.600098,5870.000000,5923.649902,5923.642090,15112100
2014-05-26,5976.850098,6035.149902,5804.149902,5883.750000,5883.742188,17941400
2014-05-27,5888.399902,5888.399902,5796.299805,5844.200195,5844.192383,11284200
2014-05-28,5853.299805,5870.600098,5835.750000,5861.250000,5861.242188,11015200
2014-05-29,5855.850098,5860.850098,5788.850098,5796.450195,5796.442383,11076000
2014-05-30,5813.950195,5831.200195,5789.250000,5802.850098,5802.842285,11858900
2014-06-02,5829.100098,5914.049805,5818.299805,5911.700195,5911.692383,9247700
2014-06-03,5926.200195,5963.100098,5906.450195,5956.850098,5956.842285,11448100
2014-06-04,5960.950195,5982.049805,5955.100098,5972.850098,5972.842285,12390200
2014-06-05,5979.200195,6043.000000,5948.049805,6037.649902,6037.642090,13513700
2014-06-06,6078.049805,6134.149902,6067.600098,6129.950195,6129.942383,14105500
2014-06-09,6164.549805,6209.799805,6164.299805,6196.700195,6196.691895,16611500
2014-06-10,6218.299805,6218.299805,6125.200195,6192.299805,6192.291504,13972800
2014-06-11,6207.200195,6234.250000,6123.600098,6152.549805,6152.541504,13387400
2014-06-12,6161.700195,6178.049805,6124.049805,6168.799805,6168.791504,9891800
2014-06-13,6184.450195,6191.000000,6040.450195,6057.500000,6057.492188,11145900
2014-06-16,6050.000000,6064.000000,5990.700195,6056.700195,6056.692383,9817100
2014-06-17,6051.250000,6142.750000,6044.200195,6139.350098,6139.342285,9073400
2014-06-18,6146.250000,6177.700195,6049.200195,6084.850098,6084.842285,11491000
2014-06-19,6103.049805,6127.299805,6040.950195,6064.750000,6064.742188,8198000
2014-06-20,6066.450195,6082.750000,6026.899902,6038.600098,6038.592285,8772500
2014-06-23,6044.399902,6065.700195,6001.250000,6037.950195,6037.942383,8160700
2014-06-24,6054.200195,6124.399902,6054.200195,6113.850098,6113.842285,9375300
2014-06-25,6123.049805,6127.250000,6106.649902,6115.149902,6115.142090,8069800
2014-06-26,6107.799805,6119.899902,6058.549805,6065.799805,6065.791992,9385900
2014-06-27,6083.299805,6105.799805,6055.350098,6082.100098,6082.092285,8107000
2014-06-30,6102.399902,6180.850098,6102.399902,6174.200195,6174.191895,8186400
2014-07-01,6192.000000,6212.000000,6187.200195,6199.899902,6199.891602,8087800
2014-07-02,6240.100098,6282.200195,6240.100098,6276.899902,6276.891602,9331600
2014-07-03,6289.899902,6301.700195,6260.100098,6267.200195,6267.191895,8769300
2014-07-04,6273.049805,6300.850098,6230.000000,6297.600098,6297.591797,7669900
2014-07-07,6319.799805,6329.299805,6300.899902,6322.000000,6321.991699,7538800
2014-07-08,6336.450195,6336.450195,6131.549805,6152.299805,6152.291504,9455700
2014-07-09,6159.200195,6169.049805,6076.200195,6104.000000,6103.992188,9796200
2014-07-10,6105.950195,6233.049805,6008.200195,6105.200195,6105.192383,14037900
2014-07-11,6116.000000,6153.549805,5981.450195,5991.700195,5991.692383,10066000
2014-07-14,5993.649902,6008.549805,5958.899902,5990.700195,5990.692383,6888600
2014-07-15,6020.250000,6071.549805,6004.649902,6067.350098,6067.342285,6964700
2014-07-16,6096.149902,6157.600098,6080.000000,6147.899902,6147.891602,8350600
2014-07-17,6140.549805,6185.950195,6140.549805,6179.450195,6179.441895,7604600
2014-07-18,6167.450195,6199.549805,6135.250000,6184.549805,6184.541504,7187500
